,DeepLearningModel,CompressionMethod,ReferenceFilePath,DecompressedFilePath,CompressedFilePath,FileSizeOriginal,FileSizeCompressed,Metrics,uqi,vifp,vsi,piqe,niqe,brisque
120,b2018-gdn-128-2,b2018-gdn-128-2,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/bridge.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/decompressed/bridge.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/compressed/bridge.tfci,3145745,25589,"{'uqi': 0.9252874380204174, 'vifp': 0.3659059455846608, 'vsi': 0.9947925209999084, 'piqe': 67.41299251288694, 'niqe': 13.32720119620489, 'brisque': 47.06982421875}",0.9252874380204174,0.3659059455846608,0.9947925209999084,67.41299251288694,13.32720119620489,47.06982421875
121,b2018-gdn-128-2,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/bridge.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/decompressed/JPEGXR/bridge.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/compressed/JPEGXR/bridge.jxr,3145745,37182,"{'uqi': 0.9192701265884216, 'vifp': 0.3372442444670322, 'vsi': 0.9950181841850281, 'piqe': 43.79027266605296, 'niqe': 15.68240245278731, 'brisque': 58.34222412109375}",0.9192701265884216,0.3372442444670322,0.9950181841850281,43.79027266605296,15.68240245278731,58.34222412109375
122,b2018-gdn-128-2,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/bridge.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/decompressed/JPEG/bridge.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/compressed/JPEG/bridge.jpeg,3145745,24961,"{'uqi': 0.8436424909617887, 'vifp': 0.22151042387076322, 'vsi': 0.9778631329536438, 'piqe': 61.10528809297738, 'niqe': 14.455971453963656, 'brisque': 79.68621826171875}",0.8436424909617887,0.22151042387076322,0.9778631329536438,61.10528809297738,14.455971453963656,79.68621826171875
123,b2018-gdn-128-2,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/bridge.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/decompressed/JPEG2K/bridge.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/compressed/JPEG2K/bridge.j2k,3145745,25523,"{'uqi': 0.9182394908971948, 'vifp': 0.35436661353159987, 'vsi': 0.9957107305526733, 'piqe': 65.1965520403212, 'niqe': 16.20498441324025, 'brisque': 85.052978515625}",0.9182394908971948,0.35436661353159987,0.9957107305526733,65.1965520403212,16.20498441324025,85.052978515625
124,b2018-gdn-128-4,b2018-gdn-128-4,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/bridge.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/decompressed/bridge.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/compressed/bridge.tfci,3145745,139690,"{'uqi': 0.9649752165034196, 'vifp': 0.5489927597641637, 'vsi': 0.9992424249649048, 'piqe': 28.0157956821232, 'niqe': 19.952300369707324, 'brisque': 35.21319580078125}",0.9649752165034196,0.5489927597641637,0.9992424249649048,28.0157956821232,19.952300369707324,35.21319580078125
125,b2018-gdn-128-4,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/bridge.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/decompressed/JPEGXR/bridge.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/compressed/JPEGXR/bridge.jxr,3145745,134770,"{'uqi': 0.9538166912772651, 'vifp': 0.5101750700299478, 'vsi': 0.9990710616111755, 'piqe': 23.507414955112402, 'niqe': 15.434535744988814, 'brisque': 48.865966796875}",0.9538166912772651,0.5101750700299478,0.9990710616111755,23.507414955112402,15.434535744988814,48.865966796875
126,b2018-gdn-128-4,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/bridge.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/decompressed/JPEG/bridge.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/compressed/JPEG/bridge.jpeg,3145745,139376,"{'uqi': 0.9492787060504355, 'vifp': 0.49796595066609894, 'vsi': 0.9993876814842224, 'piqe': 17.901206934685277, 'niqe': 17.59520095761055, 'brisque': 36.08026123046875}",0.9492787060504355,0.49796595066609894,0.9993876814842224,17.901206934685277,17.59520095761055,36.08026123046875
127,b2018-gdn-128-4,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/bridge.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/decompressed/JPEG2K/bridge.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/compressed/JPEG2K/bridge.j2k,3145745,139558,"{'uqi': 0.9586895767462336, 'vifp': 0.542226714156734, 'vsi': 0.999082624912262, 'piqe': 32.521190790952865, 'niqe': 20.8322121753205, 'brisque': 77.477294921875}",0.9586895767462336,0.542226714156734,0.999082624912262,32.521190790952865,20.8322121753205,77.477294921875
128,residual_gru-0,residual_gru-0,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/artificial.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/decompressed/artificial.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/compressed/artificial.tfci,3145745,2723,"{'uqi': 0.2872361357357435, 'vifp': 0.21575727858983532, 'vsi': 0.9712086915969849, 'piqe': 33.69409096597699, 'niqe': 23.129412785100843, 'brisque': 73.33432006835938}",0.2872361357357435,0.21575727858983532,0.9712086915969849,33.69409096597699,23.129412785100843,73.33432006835938
129,residual_gru-0,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/artificial.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/decompressed/JPEGXR/artificial.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/compressed/JPEGXR/artificial.jxr,3145745,9916,"{'uqi': 0.9508210918016328, 'vifp': 0.48728611525696874, 'vsi': 0.998661458492279, 'piqe': 53.60926830129924, 'niqe': 16.36806206938506, 'brisque': 90.7371826171875}",0.9508210918016328,0.48728611525696874,0.998661458492279,53.60926830129924,16.36806206938506,90.7371826171875
130,residual_gru-0,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/artificial.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/decompressed/JPEG/artificial.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/compressed/JPEG/artificial.jpeg,3145745,17701,"{'uqi': 0.16740318378654084, 'vifp': 0.21668739141816887, 'vsi': 0.9726930856704712, 'piqe': 62.22298761999201, 'niqe': 22.45566397731567, 'brisque': 103.25172424316406}",0.16740318378654084,0.21668739141816887,0.9726930856704712,62.22298761999201,22.45566397731567,103.25172424316406
131,residual_gru-0,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/artificial.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/decompressed/JPEG2K/artificial.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/compressed/JPEG2K/artificial.j2k,3145745,2677,"{'uqi': 0.924733574892513, 'vifp': 0.3802698730540919, 'vsi': 0.9934122562408447, 'piqe': 58.682024718005124, 'niqe': 19.64424521676923, 'brisque': 109.66921997070312}",0.924733574892513,0.3802698730540919,0.9934122562408447,58.682024718005124,19.64424521676923,109.66921997070312
132,residual_gru-5,residual_gru-5,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/artificial.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/decompressed/artificial.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/compressed/artificial.tfci,3145745,30720,"{'uqi': 0.2889438186385907, 'vifp': 0.7299690691546843, 'vsi': 0.9996641874313354, 'piqe': 33.11772120478432, 'niqe': 13.042588472909678, 'brisque': 59.070281982421875}",0.2889438186385907,0.7299690691546843,0.9996641874313354,33.11772120478432,13.042588472909678,59.070281982421875
133,residual_gru-5,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/artificial.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/decompressed/JPEGXR/artificial.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/compressed/JPEGXR/artificial.jxr,3145745,30320,"{'uqi': 0.9697661691302594, 'vifp': 0.7640066193222923, 'vsi': 0.9998760223388672, 'piqe': 62.5413200230854, 'niqe': 17.23717804623575, 'brisque': 95.5975341796875}",0.9697661691302594,0.7640066193222923,0.9998760223388672,62.5413200230854,17.23717804623575,95.5975341796875
134,residual_gru-5,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/artificial.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/decompressed/JPEG/artificial.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/compressed/JPEG/artificial.jpeg,3145745,30361,"{'uqi': 0.9569181062431503, 'vifp': 0.6303658579375528, 'vsi': 0.9996919631958008, 'piqe': 53.69800808324313, 'niqe': 19.092830649366146, 'brisque': 91.08111572265625}",0.9569181062431503,0.6303658579375528,0.9996919631958008,53.69800808324313,19.092830649366146,91.08111572265625
135,residual_gru-5,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/artificial.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/decompressed/JPEG2K/artificial.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/compressed/JPEG2K/artificial.j2k,3145745,30710,"{'uqi': 0.9583872890929634, 'vifp': 0.7984417166533505, 'vsi': 0.9997585415840149, 'piqe': 55.08881035116114, 'niqe': 15.661501597081728, 'brisque': 93.98968505859375}",0.9583872890929634,0.7984417166533505,0.9997585415840149,55.08881035116114,15.661501597081728,93.98968505859375
136,residual_gru-8,residual_gru-8,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/artificial.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/decompressed/artificial.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/compressed/artificial.tfci,3145745,49081,"{'uqi': 0.3477205507474248, 'vifp': 0.7967641443835024, 'vsi': 0.999857485294342, 'piqe': 34.82096854326922, 'niqe': 14.57842147140933, 'brisque': 68.32733154296875}",0.3477205507474248,0.7967641443835024,0.999857485294342,34.82096854326922,14.57842147140933,68.32733154296875
137,residual_gru-8,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/artificial.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/decompressed/JPEGXR/artificial.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/compressed/JPEGXR/artificial.jxr,3145745,49023,"{'uqi': 0.977781083683844, 'vifp': 0.8800906309069895, 'vsi': 0.9999659061431885, 'piqe': 61.55381803278491, 'niqe': 17.134416353055098, 'brisque': 98.14697265625}",0.977781083683844,0.8800906309069895,0.9999659061431885,61.55381803278491,17.134416353055098,98.14697265625
138,residual_gru-8,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/artificial.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/decompressed/JPEG/artificial.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/compressed/JPEG/artificial.jpeg,3145745,47847,"{'uqi': 0.967074361762744, 'vifp': 0.7367582415604881, 'vsi': 0.9999135732650757, 'piqe': 50.50840820428324, 'niqe': 20.005322221067836, 'brisque': 90.64865112304688}",0.967074361762744,0.7367582415604881,0.9999135732650757,50.50840820428324,20.005322221067836,90.64865112304688
139,residual_gru-8,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/artificial.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/decompressed/JPEG2K/artificial.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/compressed/JPEG2K/artificial.j2k,3145745,49091,"{'uqi': 0.9676140778434018, 'vifp': 0.8665266908446901, 'vsi': 0.9999029040336609, 'piqe': 61.46198791449879, 'niqe': 17.863031302097948, 'brisque': 95.1871337890625}",0.9676140778434018,0.8665266908446901,0.9999029040336609,61.46198791449879,17.863031302097948,95.1871337890625
140,residual_gru-10,residual_gru-10,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/artificial.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/decompressed/artificial.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/compressed/artificial.tfci,3145745,61982,"{'uqi': 0.33211713723725717, 'vifp': 0.8185577053107053, 'vsi': 0.9999070763587952, 'piqe': 37.4175846831508, 'niqe': 17.429177025786323, 'brisque': 63.082550048828125}",0.33211713723725717,0.8185577053107053,0.9999070763587952,37.4175846831508,17.429177025786323,63.082550048828125
141,residual_gru-10,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/artificial.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/decompressed/JPEGXR/artificial.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/compressed/JPEGXR/artificial.jxr,3145745,59352,"{'uqi': 0.9812477733862339, 'vifp': 0.9113721091640454, 'vsi': 0.9999791383743286, 'piqe': 63.02796195246202, 'niqe': 18.199565813138296, 'brisque': 99.33425903320312}",0.9812477733862339,0.9113721091640454,0.9999791383743286,63.02796195246202,18.199565813138296,99.33425903320312
142,residual_gru-10,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/artificial.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/decompressed/JPEG/artificial.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/compressed/JPEG/artificial.jpeg,3145745,59532,"{'uqi': 0.9689359660712888, 'vifp': 0.7765438113589753, 'vsi': 0.999939501285553, 'piqe': 52.60374013754989, 'niqe': 19.62087136050826, 'brisque': 90.65493774414062}",0.9689359660712888,0.7765438113589753,0.999939501285553,52.60374013754989,19.62087136050826,90.65493774414062
143,residual_gru-10,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/artificial.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/decompressed/JPEG2K/artificial.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/compressed/JPEG2K/artificial.j2k,3145745,61853,"{'uqi': 0.9733235063955613, 'vifp': 0.8963105059573374, 'vsi': 0.999944806098938, 'piqe': 63.04786368085477, 'niqe': 17.858114930966362, 'brisque': 95.4276123046875}",0.9733235063955613,0.8963105059573374,0.999944806098938,63.04786368085477,17.858114930966362,95.4276123046875
144,residual_gru-15,residual_gru-15,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/artificial.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/decompressed/artificial.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/compressed/artificial.tfci,3145745,95576,"{'uqi': 0.33562302621953705, 'vifp': 0.8317058151051996, 'vsi': 0.9999131560325623, 'piqe': 33.393772102759634, 'niqe': 19.151152422390293, 'brisque': 60.925567626953125}",0.33562302621953705,0.8317058151051996,0.9999131560325623,33.393772102759634,19.151152422390293,60.925567626953125
145,residual_gru-15,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/artificial.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/decompressed/JPEGXR/artificial.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/compressed/JPEGXR/artificial.jxr,3145745,92550,"{'uqi': 0.9900748356645744, 'vifp': 0.9614251686451629, 'vsi': 0.9999932646751404, 'piqe': 64.87810938884786, 'niqe': 20.48787801072413, 'brisque': 98.97702026367188}",0.9900748356645744,0.9614251686451629,0.9999932646751404,64.87810938884786,20.48787801072413,98.97702026367188
146,residual_gru-15,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/artificial.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/decompressed/JPEG/artificial.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/compressed/JPEG/artificial.jpeg,3145745,88466,"{'uqi': 0.9727550976810154, 'vifp': 0.8379082697321328, 'vsi': 0.999954879283905, 'piqe': 58.20279825323451, 'niqe': 19.862159686885377, 'brisque': 93.06524658203125}",0.9727550976810154,0.8379082697321328,0.999954879283905,58.20279825323451,19.862159686885377,93.06524658203125
